date,btc_usdc.eth,btc_usdt.polygon,dcr_btc,dcr_ltc,dcr_polygon,dcr_usdc.eth,dcr_usdc.polygon,dcr_usdt.polygon,dgb_btc,dgb_usdt.polygon,doge_btc,eth_btc,firo_usdc.polygon,firo_usdt.polygon,ltc_btc,ltc_usdt.polygon,usdc.polygon_usdt.polygon,zec_btc,zec_usdc.eth,zec_usdt.polygon
2025-02-02,0.0,0.0,54683.317839304094,0.0,0.0,0.0,946.3001527388176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,0.0,0.0,63921.52395726615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,45484.23678023707,0.0,0.0,0.0,100.1159707453592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,0.0,0.0,54894.26730079632,0.0,0.0,0.0,4.4269570403868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,0.0,0.0,51980.00537827381,0.0,0.0,0.0,246.8569261754209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,0.0,1158.711993075395,48791.85712891272,0.0,0.0,0.0,278.97196089910744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,0.0,0.0,41469.07997525788,0.0,0.0,0.0,13.09549893955512,1091.29157829626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.138561848162,0.0,0.0,0.0,0.0
2025-02-09,0.0,0.0,57509.01443507834,0.0,1.10594312408419,0.0,138.24289051052375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,0.0,0.0,62338.54313856156,0.0,0.0,0.0,515.491799030413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93566541991,291.05227187088343,0.0,0.0,0.0
2025-02-11,0.0,0.0,61510.73958177506,0.0,11.25196455764178,0.0,15.002619410189038,258.79518482576094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,0.0,0.0,62861.34199969854,0.0,0.0,0.0,60.63397161388246,470.222637005619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.815548668348,470.9827226010015,0.0,0.0,0.0
2025-02-13,0.0,0.0,63710.249785259926,0.0,0.0,0.0,138.06412213963048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.869207407194,0.0,0.0,0.0,0.0
2025-02-14,0.0,0.0,24418.3472966286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-15,0.0,6757.431844327878,8672.711817534657,0.0,0.0,0.0,1141.0036484944033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.304643800709606,49.99725762110885,0.0,0.0,0.0
2025-02-16,0.0,0.0,3880.69454071194,0.0,0.0,0.0,1670.0846148421028,277.19246719371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,0.0,5659.828104254238,13616.3168188904,0.0,0.0,0.0,0.0,1578.1311193093975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,20750.67112268588,0.0,0.0,0.0,5.4607029270226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,0.0,0.0,59813.24063616924,0.0,13.5939183264021,0.0,11046.418032034348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,0.0,0.0,528.022837074996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,4242.745924430752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,0.0,0.0,1641.408537792756,0.0,0.0,0.0,0.0,783.772576796041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0.0,0.0,9477.531457698671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,0.0,0.0,60885.488272964736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,0.0,0.0,172693.12019748456,0.0,0.0,0.0,3650.6236658982016,542.037663830468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.98069871833735,0.0,0.0,0.0
2025-02-26,0.0,0.0,31492.06069791179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1035.1566049871117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,0.0,0.0,20336.069473058767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.8314515430216,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,57133.78949011196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0.0,0.0,49203.16033747032,0.0,1.2059598121929,0.0,3617.8794365787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,0.0,0.0,54699.226723133615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1951952510652,0.0,0.0,0.0,0.0
2025-03-05,0.0,0.0,59158.65835597568,0.0,0.0,0.0,592.7420261057719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,0.0,0.0,61881.38910226061,0.0,0.0,0.0,6.9270211681635,240.13673382966803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.0,0.0,57305.250859685984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0.0,0.0,53731.88052755309,0.0,33.58242532972068,0.0,26.38619133049482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0.0,0.0,52172.1573414272,0.0,72.20253917786799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,0.0,0.0,56572.88849795071,0.0,0.0,0.0,1319.958025756186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,0.0,0.0,57140.84244459205,0.0,0.0,0.0,16.087111931481303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,0.0,0.0,43141.33053936466,0.0,0.0,0.0,963.350099422706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,0.0,0.0,46133.626432328405,0.0,0.0,0.0,4.393678707840801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,43644.94387644797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0.0,0.0,46083.41736326984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.0,24933.22895632033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,9401.51991142056,0.0,0.0,0.0,122.21975884846728,235.037997785514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,279.7226572328475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,4792.47620222488,0.0,0.0,0.0,35.9435715166866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0.0,0.0,36836.295698805065,0.0,0.0,0.0,977.118622919602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,35882.451419642864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0.0,0.0,40778.201362398766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,2379.28754976886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,36157.72136705461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,34402.649502362205,0.0,0.0,0.0,25.438578857380502,363.4082693911501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,8975.768256867168,0.0,0.0,0.0,623.31724006022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,33569.28044503019,0.0,26.30428691588187,0.0,2071.7757408985053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0.0,0.0,28928.39700673532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,56724.54724820729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,51050.44358006439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,53390.329609752,0.0,0.0,0.0,1779.6776536584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66671773850057,0.0,0.0,0.0,0.0
2025-04-02,0.0,0.0,54622.33069715287,0.0,0.0,0.0,11.3465640718441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0.0,0.0,55498.42565153328,0.0,0.0,0.0,114.194350989393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0.0,0.0,59301.30677615614,0.0,0.0,0.0,96.6869132219937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0.0,0.0,61445.524309261455,0.0,0.0,0.0,533.8352289279808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0.0,0.0,61261.931974025705,0.0,0.0,0.0,909.943830252936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,42602.93136968565,0.0,1.15768835243711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50071554062044,0.0,0.0,0.0,0.0
2025-04-08,0.0,0.0,61779.72002800192,0.0,0.0,0.0,907.9412425543852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.967621783159203,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,20358.33893782908,0.0,0.0,0.0,2569.133859436909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0.0,0.0,1014.769642130296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,0.0,0.0,0.0,0.0,0.0,0.0,553.071923900364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0.0,0.0,0.0,0.0,0.0,0.0,1166.8363010164858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,101.613967211888,0.0,0.0,0.0,0.0,0.0,0.466389647151761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,0.0,0.0,5775.144957303695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,0.0,0.0,9233.044135098393,0.0,0.0,0.0,52.239591817004055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,48.0378778634836,0.0,0.0,0.0,0.0,0.0,0.318941826710642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,0.0,0.0,9707.817133069944,0.0,0.0,0.0,146.77294951189083,0.0,0.0,0.0,0.0,0.0,1.04968088658039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,0.0,0.0,45059.83549603608,0.0,0.0,0.0,44.6136985109268,0.0,0.0,0.0,0.0,0.0,0.454112515406716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,0.0,0.0,37282.43491533496,0.0,0.0,0.0,3230.357810069213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,18310.08197230085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,0.0,0.0,53406.29534986602,0.0,0.0,0.0,0.0,131.51183205259156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1068765698128,0.0,0.0,0.0,0.0
2025-04-24,0.0,0.0,29465.911369453417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,0.0,0.0,72806.5319407707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-26,0.0,187.6997635581532,68508.40842772769,0.0,0.0,0.0,0.0,271.858763602094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,0.0,0.0,5702.06283451588,0.0,1.42551570862897,0.0,0.0,161.0832750750736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,0.0,0.0,54784.49992126564,0.0,0.0,0.0,0.0,1.4119716474553,0.0,0.0,0.0,0.0,3.333011845775515,0.0,0.0,8.705625589417831,0.0,0.0,0.0,0.0
2025-04-29,0.0,0.0,25908.30266267037,0.0,13.7810120546119,0.0,0.0,77.17366750582663,0.0,0.0,0.0,0.0,1.763286968470965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,33618.30147185616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,58159.67131578149,0.0,27.5773987505576,0.0,2068.30490629182,332.3076549442191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,60625.05745468309,0.0,0.0,0.0,0.0,3.80175243318564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03,0.0,0.0,55924.492634106624,0.0,2.58909688120864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83059560643208,0.0,0.0,0.0,0.0
2025-05-04,0.0,0.0,56441.73765063171,0.0,0.0,0.0,1.27121030744666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,0.0,0.0,37871.88563984148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833472856512384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,0.0,0.0,13304.973916579536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-07,0.0,0.0,41142.78415682476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895257494492768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-08,0.0,0.0,93782.4703381671,0.0,0.0,0.0,0.0,436.4875614143416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,0.0,0.0,72874.0295101309,0.0,0.0,0.0,0.0,557.040693197943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99866470855102,0.0,0.0,0.0
2025-05-10,0.0,1030.69539295733,100279.83534410222,0.0,0.0,0.0,1.40330074019705,491.1552590689675,0.0,0.0,0.0,0.0,1.337910852078744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,0.0,0.0,55722.883023342765,0.0,0.0,0.0,1.46485207328341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.9347031060742,0.0,0.0,0.0
2025-05-12,0.0,0.0,63690.9783562764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,0.0,0.0,45079.68797817436,0.0,7.6148121584754,0.0,4.56888729508524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99371902680475,0.0,0.0,0.0
2025-05-14,0.0,0.0,76738.73463244425,0.0,522.6693343075927,0.0,0.0,46.82875538594039,0.0,0.0,0.0,0.0,2.718950175618372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,0.0,0.0,60951.985517,0.0,0.0,0.0,0.0,44.190189499825,0.0,0.0,0.0,0.0,0.735322758312599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,0.0,0.0,107325.13704347952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17,0.0,0.0,81656.93790349287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,0.0,0.0,94190.91178342496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,0.0,0.0,103576.320395012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.17106838701116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,0.0,0.0,84792.38883247707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,0.0,0.0,54686.33641063338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,0.0,0.0,34333.54941982201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724483721037772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,0.0,219.409711239042,33250.040645959765,0.0,0.0,0.0,1828.60231046172,306.29088700233814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,0.0,0.0,48781.24237005061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,0.0,0.0,82332.51507546646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,0.0,0.0,83138.70415308948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,0.0,0.0,81604.75905099744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,0.0,0.0,49107.66997288144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,0.0,0.0,25075.20386542896,0.0,0.0,0.0,1253.760193271448,0.0,0.0,0.0,0.0,0.0,37.78356730970381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,0.0,0.0,32424.66259230723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,0.0,0.0,68089.23695824678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,0.0,0.0,67888.07856728586,0.0,0.0,0.0,0.0,467.0931901424369,0.0,0.0,0.0,0.0,47.36997176946441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,0.0,0.0,41367.35438529623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,0.0,0.0,1224.468890563208,0.0,0.0,0.0,0.0,612.2344452816039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,0.0,0.0,10880.321588574388,0.0,0.0,0.0,5363.358524250199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,0.0,0.0,59156.69770115062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,0.0,0.0,49822.73612860324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07,0.0,0.0,26964.991467849355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,0.0,0.0,20132.26483229887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10,0.0,0.0,75836.85612911667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,0.0,0.0,77868.90408637721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,0.0,0.0,83409.94784659281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14,0.0,0.0,69127.4423050173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,0.0,0.0,45981.530370376015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,0.0,0.0,64450.837952627575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17,0.0,0.0,55757.93292362172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,0.0,0.0,82113.63414378994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,0.0,0.0,42605.2425800097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,0.0,0.0,82028.91324372585,0.0,0.0,0.0,1.45441335538521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,0.0,0.0,78887.86966527393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-22,0.0,0.0,71820.27786575392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,0.0,0.0,67318.39899904882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24,0.0,0.0,65823.57869875598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,0.0,0.0,78774.36779363861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,0.0,0.0,77910.76042711183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,0.0,0.0,68130.5869944999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-28,0.0,0.0,63134.39068112794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
